timestamp,youtube-status,youtube-latency
1706527830,200,0.302452
1706530136,200,0.237415
1706532179,200,0.209068
1706533258,200,0.274682
1706535031,200,0.265341
1706536852,200,0.263573
1706538622,200,0.205628
1706540474,200,0.266965
1706542225,200,0.231910
1706544058,200,0.281620
1706546019,200,0.280398
1706547644,200,0.263953
1706549434,200,0.234484
1706551238,200,0.225922
1706553018,200,0.209011
1706554857,200,0.213035
1706556635,200,0.344221
1706558454,200,0.266412
1706560224,200,0.251082
1706562040,200,0.220944
1706563819,200,0.196002
1706565652,200,0.285684
1706567424,200,0.256763
1706569239,200,0.248057
1706571046,200,0.269600
1706574319,200,0.209511
1706578130,200,0.249239
1706580042,200,0.379683
1706581828,200,0.232396
1706583671,200,0.283148
1706585442,200,0.250387
1706587381,200,0.217662
1706589030,200,0.343404
1706590842,200,0.203983
1706592633,200,0.258502
1706594838,200,0.209499
1706596263,200,0.199597
1706598052,200,0.272962
1706599846,200,0.193977
1706602031,200,0.295038
1706603427,200,0.216066
1706605247,200,0.209771
1706607046,200,0.224536
1706608854,200,0.251675
1706610734,200,0.224786
1706612441,200,0.239496
1706614236,200,0.242948
1706616511,200,0.309430
1706618547,200,0.218988
1706619642,200,0.189424
1706621435,200,0.272619
1706623235,200,0.242255
1706625040,200,0.204735
1706626839,200,0.281968
1706628637,200,0.244822
1706630499,200,0.246458
1706632542,200,0.242541
1706634040,200,0.297720
1706635832,200,0.233185
1706637640,200,0.220924
1706639430,200,0.318133
1706641253,200,0.328463
1706643048,200,0.306498
1706644851,200,0.245239
1706646652,200,0.239404
1706648443,200,0.238626
1706650243,200,0.245495
1706652051,200,0.228269
1706653826,200,0.223661
1706655634,200,0.256222
1706657442,200,0.233118
1706660740,200,0.166994
1706664582,200,0.281144
1706666499,200,0.248514
1706668259,200,0.304208
1706670045,200,0.216716
1706671833,200,0.215653
1706673735,200,0.301713
1706675436,200,0.257341
1706677240,200,0.206622
1706679042,200,0.197948
1706681245,200,0.259395
1706682633,200,0.190874
1706684444,200,0.230015
1706686226,200,0.288667
1706688409,200,0.276390
1706689841,200,0.240241
1706691635,200,0.270171
1706693430,200,0.299877
1706695233,200,0.233738
1706697067,200,0.236001
1706698844,200,0.247049
1706700650,200,0.205375
1706702934,200,0.201335
1706704981,200,0.223262
1706706052,200,0.226849
1706707823,200,0.206599
1706709657,200,0.222514
1706711425,200,0.196409
1706713235,200,0.330986
1706715032,200,0.207932
1706716888,200,0.245165
1706718620,200,0.221640
1706720442,200,0.321279
1706722233,200,0.192345
1706724060,200,0.238129
1706725839,200,0.272905
1706727628,200,0.177826
1706729434,200,0.263103
1706731262,200,0.262245
1706733033,200,0.199536
1706734851,200,0.219399
1706736644,200,0.247245
1706738442,200,0.275328
1706740228,200,0.215327
1706742051,200,0.287953
1706743850,200,0.321262
1706747208,200,0.283902
1706751241,200,0.257676
1706753796,200,0.281821
1706754899,200,0.242717
1706756438,200,0.254279
1706758230,200,0.293926
1706760434,200,0.184476
1706761860,200,0.213176
1706763651,200,0.184771
1706765455,200,0.248036
1706767637,200,0.242754
1706769096,200,0.190541
1706770838,200,0.201518
1706772634,200,0.230715
1706774828,200,0.226985
1706776260,200,0.233378
1706778040,200,0.207535
1706779832,200,0.253262
1706781647,200,0.233795
1706783518,200,0.197416
1706785252,200,0.257208
1706787043,200,0.243552
1706789339,200,0.205851
1706791401,200,0.246986
1706792519,200,0.247309
1706794230,200,0.385578
1706796035,200,0.229722
1706797839,200,0.260732
1706799654,200,0.223227
1706801437,200,0.196932
1706803245,200,0.235867
1706805146,200,0.269955
1706806848,200,0.248265
1706808640,200,0.210113
1706810728,200,0.206373
1706812231,200,0.180765
1706814037,200,0.197689
1706815842,200,0.275382
1706817651,200,0.269232
1706819425,200,0.232885
1706821246,200,0.216733
1706823037,200,0.217988
1706824824,200,0.276494
1706826630,200,0.266208
1706828452,200,0.204618
1706830236,200,0.215614
1706833520,200,0.294192
1706837367,200,0.280220
1706839264,200,0.267003
1706841042,200,0.255209
1706842827,200,0.212410
1706844631,200,0.233245
1706846445,200,0.286978
1706848397,200,0.209581
1706850066,200,0.215143
1706851825,200,0.211862
1706854025,200,0.180373
1706855430,200,0.210109
1706857249,200,0.176358
1706859044,200,0.221361
1706861221,200,0.172865
1706862632,200,0.285810
1706864452,200,0.238323
1706866236,200,0.191517
1706868048,200,0.204676
1706869854,200,0.272313
1706871638,200,0.258370
1706873450,200,0.202025
1706875721,200,0.184409
1706877729,200,0.285778
1706878864,200,0.178395
1706880643,200,0.287822
1706882449,200,0.211912
1706884238,200,0.237324
1706886041,200,0.227523
1706887837,200,0.259112
1706889669,200,0.272405
1706891436,200,0.189977
1706893249,200,0.247348
1706895037,200,0.204334
1706897176,200,0.463221
1706898670,200,0.233589
1706900443,200,0.233705
1706902223,200,0.252005
1706904043,200,0.212955
1706905821,200,0.243333
1706907645,200,0.356257
1706909443,200,0.260038
1706911251,200,0.216494
1706913019,200,0.226814
1706914852,200,0.216679
1706916632,200,0.231685
1706919949,200,0.255970
1706923625,200,0.235433
1706925418,200,0.297076
1706926311,200,0.242384
1706927443,200,0.203858
1706929255,200,0.261005
1706931055,200,0.266751
1706932864,200,0.165452
1706934642,200,0.182238
1706936440,200,0.262914
1706938228,200,0.200816
1706940176,200,0.308205
1706941821,200,0.213912
1706943641,200,0.167302
1706945426,200,0.287509
1706947251,200,0.258145
1706949047,200,0.184445
1706950839,200,0.176506
1706952622,200,0.270904
1706954447,200,0.195061
1706956238,200,0.186054
1706958039,200,0.224916
1706959850,200,0.302637
1706962108,200,0.206986
1706964044,200,0.250708
1706965258,200,0.192731
1706967027,200,0.230848
1706968878,200,0.267988
1706970643,200,0.317988
1706972431,200,0.197926
1706974220,200,0.236903
1706976035,200,0.210437
1706977930,200,0.195820
1706979651,200,0.222233
1706981432,200,0.240212
1706983295,200,0.212351
1706985033,200,0.244470
1706986842,200,0.324746
1706988642,200,0.244716
1706990451,200,0.268205
1706992238,200,0.209710
1706994045,200,0.364178
1706995835,200,0.186218
1706997632,200,0.229497
1706999424,200,0.218203
1707001251,200,0.233155
1707003172,200,0.263775
1707006480,200,0.233230
1707010474,200,0.290821
1707012973,200,0.210241
1707013998,200,0.226618
1707015631,200,0.185897
1707017442,200,0.185622
1707019293,200,0.280141
1707021033,200,0.220365
1707022847,200,0.198525
1707024632,200,0.219051
1707026471,200,0.362245
1707028234,200,0.219878
1707030037,200,0.254172
1707031848,200,0.231992
1707033706,200,0.183782
1707035434,200,0.201082
1707037235,200,0.220899
1707039036,200,0.279586
1707040862,200,0.234829
1707042628,200,0.199979
1707044434,200,0.252853
1707046235,200,0.234422
1707048474,200,0.220318
1707050423,200,0.190518
1707051753,200,0.199505
1707053418,200,0.230487
1707055248,200,0.303933
1707057029,200,0.235582
1707058836,200,0.269251
1707060637,200,0.225949
1707062441,200,0.275590
1707064241,200,0.248057
1707066058,200,0.264510
1707067821,200,0.265530
1707069644,200,0.262177
1707071453,200,0.243812
1707073246,200,0.238714
1707075034,200,0.208676
1707076842,200,0.211417
1707078636,200,0.315375
1707080446,200,0.223233
1707082240,200,0.241847
1707084061,200,0.230143
1707085833,200,0.384985
1707087650,200,0.274897
1707089439,200,0.220715
1707092806,200,0.282387
1707096751,200,0.217463
1707099575,200,0.241699
1707100609,200,0.315511
1707102040,200,0.217026
1707103850,200,0.287734
1707105649,200,0.274030
1707107557,200,0.196919
1707109251,200,0.360768
1707111034,200,0.193764
1707113234,200,0.242345
1707114690,200,0.231225
1707116454,200,0.182950
1707118225,200,0.250733
1707120437,200,0.238811
1707121844,200,0.292344
1707123637,200,0.266426
1707125433,200,0.204354
1707127238,200,0.189462
1707129196,200,0.222757
1707130826,200,0.302387
1707132623,200,0.183029
1707134950,200,0.233592
1707137035,200,0.229549
1707138047,200,0.245687
1707139833,200,0.179683
1707141637,200,0.191258
1707143436,200,0.280828
1707145241,200,0.202536
1707147035,200,0.235156
1707148836,200,0.213624
1707150741,200,0.295205
1707152435,200,0.230680
1707154239,200,0.231958
1707156088,200,0.272001
1707157930,200,0.248461
1707159642,200,0.408713
1707161446,200,0.234888
1707163232,200,0.236773
1707165027,200,0.265377
1707166838,200,0.241139
1707168628,200,0.636751
1707170449,200,0.208828
1707172240,200,0.308326
1707174059,200,0.217746
1707174330,200,0.265292
1707175272,200,0.286719
1707175903,200,0.156294
1707176537,200,0.185589
1707177166,200,0.171676
1707180108,200,0.271302
1707183329,200,0.276500
1707185109,200,0.243500
1707186340,200,0.232759
1707186964,200,0.204740
1707187585,200,0.173692
1707188211,200,0.258657
1707189428,200,0.196149
1707190040,200,0.193027
1707190663,200,0.185331
1707191298,200,0.214945
1707191907,200,0.158763
1707193239,200,0.270715
1707193873,200,0.219822
1707194498,200,0.230642
1707195124,200,0.192986
1707196110,200,0.218750
1707197098,200,0.323388
1707197716,200,0.190939
1707198346,200,0.188841
1707198979,200,0.177173
1707200349,200,0.211062
1707201007,200,0.267955
1707201619,200,0.202396
1707202238,200,0.170028
1707202996,200,0.252240
1707203863,200,0.194283
1707204497,200,0.168510
1707205108,200,0.203553
1707205739,200,0.172426
1707206367,200,0.201109
1707207770,200,0.261325
1707208412,200,0.247285
1707209038,200,0.205269
1707209644,200,0.259533
1707210681,200,0.227486
1707211386,200,0.192214
1707212037,200,0.184434
1707212662,200,0.181436
1707213275,200,0.205344
1707214388,200,0.200987
1707215416,200,0.311038
1707216033,200,0.191522
1707216666,200,0.246970
1707217533,200,0.193638
1707218277,200,0.243815
1707218894,200,0.223469
1707219504,200,0.278775
1707220117,200,0.197009
1707220733,200,0.190923
1707222804,200,0.273330
1707223846,200,0.200593
1707224745,200,0.283128
1707225795,200,0.269163
1707226453,200,0.223166
1707227066,200,0.219481
1707227686,200,0.278711
1707228704,200,0.224876
1707229595,200,0.203140
1707230224,200,0.248480
1707230831,200,0.241692
1707231436,200,0.273043
1707232591,200,0.196233
1707233219,200,0.288327
1707233847,200,0.226350
1707234457,200,0.240830
1707235080,200,0.185768
1707236542,200,0.181125
1707237303,200,0.897315
1707237922,200,0.189449
1707238532,200,0.165790
1707239526,200,0.234334
1707240310,200,0.160432
1707240938,200,0.274372
1707241563,200,0.199041
1707242192,200,0.197284
1707243442,200,0.229618
